Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Дебит воды, ст.м3/сут"	"Забойное давление (И), Бара"	"WBP9, Бара"
P17	71	20.04.2014	1935.0000	+1.06326999e+02	+1.85723019e+02	+1.03443463e+02	+1.07566226e+02
P17	72	20.05.2014	1965.0000	+1.04051838e+02	+1.93339897e+02	+1.03738559e+02	+1.07994567e+02
P17	73	20.06.2014	1996.0000	+1.01928621e+02	+2.00854111e+02	+1.03959191e+02	+1.08482658e+02
P17	74	20.07.2014	2026.0000	+9.99809804e+01	+2.07751115e+02	+1.03762691e+02	+1.08927508e+02
P17	75	20.08.2014	2057.0000	+9.81823635e+01	+2.14682744e+02	+1.05504307e+02	+1.09448536e+02
P17	76	19.09.2014	2087.0000	+9.57608935e+01	+2.19833436e+02	+1.05004437e+02	+1.09947611e+02
P17	77	19.10.2014	2117.0000	+9.28921452e+01	+2.23854935e+02	+1.06335126e+02	+1.10532689e+02
P17	78	19.11.2014	2148.0000	+8.47718552e+01	+2.16865455e+02	+1.06040719e+02	+1.11667109e+02
P17	79	19.12.2014	2178.0000	+8.47082934e+01	+2.27192467e+02	+1.05379512e+02	+1.12093336e+02
P17	80	19.01.2015	2209.0000	+8.35892972e+01	+2.34141993e+02	+1.06576442e+02	+1.12566389e+02
P17	81	18.02.2015	2239.0000	+8.03150701e+01	+2.35148880e+02	+1.05891103e+02	+1.13294504e+02
P17	82	21.03.2015	2270.0000	+7.65685478e+01	+2.35106432e+02	+1.06816380e+02	+1.14125592e+02
P17	83	20.04.2015	2300.0000	+7.32585368e+01	+2.35295273e+02	+1.06661248e+02	+1.14926516e+02
P17	84	21.05.2015	2331.0000	+7.26572164e+01	+2.43026154e+02	+1.06253078e+02	+1.15386829e+02
P17	85	20.06.2015	2361.0000	+7.27240295e+01	+2.51502410e+02	+1.07267297e+02	+1.15717751e+02
P17	86	20.07.2015	2391.0000	+6.88127056e+01	+2.47592524e+02	+1.06695032e+02	+1.16560306e+02
P17	87	20.08.2015	2422.0000	+6.79018980e+01	+2.53227222e+02	+1.07250060e+02	+1.17077578e+02
P17	88	19.09.2015	2452.0000	+6.44429154e+01	+2.49674305e+02	+1.08636596e+02	+1.17951679e+02
P17	89	20.10.2015	2483.0000	+6.44600331e+01	+2.57855227e+02	+1.09218514e+02	+1.18408234e+02
P17	90	19.11.2015	2513.0000	+6.26446629e+01	+2.58586217e+02	+1.08864813e+02	+1.19038102e+02
P17	91	20.12.2015	2544.0000	+6.28706249e+01	+2.66666415e+02	+1.09435699e+02	+1.19427493e+02
P17	92	19.01.2016	2574.0000	+6.06129385e+01	+2.64887091e+02	+1.08940655e+02	+1.20134670e+02
P17	93	18.02.2016	2604.0000	+5.88231741e+01	+2.65066186e+02	+1.09665295e+02	+1.20809347e+02
P17	94	20.03.2016	2635.0000	+5.64353029e+01	+2.62944817e+02	+1.09787332e+02	+1.21570870e+02
P17	95	19.04.2016	2665.0000	+5.35976335e+01	+2.58454177e+02	+1.09593589e+02	+1.22407255e+02
P17	96	20.05.2016	2696.0000	+5.36657233e+01	+2.66501447e+02	+1.09195072e+02	+1.22810305e+02
P17	97	19.06.2016	2726.0000	+5.47371531e+01	+2.78178637e+02	+1.09954185e+02	+1.23023420e+02
P17	98	20.07.2016	2757.0000	+5.20983962e+01	+2.72582784e+02	+1.11337274e+02	+1.23851091e+02
P17	99	19.08.2016	2787.0000	+5.33229689e+01	+2.85135561e+02	+1.10123107e+02	+1.24031568e+02
P17	100	18.09.2016	2817.0000	+4.68480131e+01	+2.59659467e+02	+1.10995983e+02	+1.25558883e+02
P17	101	19.10.2016	2848.0000	+4.73276687e+01	+2.69731051e+02	+1.11175247e+02	+1.25947892e+02
P17	102	18.11.2016	2878.0000	+4.45849479e+01	+2.62005212e+02	+1.11415874e+02	+1.26899520e+02
P17	103	19.12.2016	2909.0000	+4.38167903e+01	+2.64868990e+02	+1.11269705e+02	+1.27462239e+02
P17	104	18.01.2017	2939.0000	+4.44429734e+01	+2.74774967e+02	+1.11951597e+02	+1.27751461e+02
P17	105	18.02.2017	2970.0000	+4.24959705e+01	+2.69819780e+02	+1.12925827e+02	+1.28455623e+02
P17	106	20.03.2017	3000.0000	+4.21340519e+01	+2.73846648e+02	+1.11584106e+02	+1.28918908e+02
P17	107	20.04.2017	3031.0000	+4.23821073e+01	+2.81392773e+02	+1.12410788e+02	+1.29256400e+02
P17	108	20.05.2017	3061.0000	+4.08228160e+01	+2.77164464e+02	+1.12462499e+02	+1.29928416e+02
P17	109	19.06.2017	3091.0000	+4.06705616e+01	+2.81554068e+02	+1.12525241e+02	+1.30346272e+02
P17	110	20.07.2017	3122.0000	+4.00289817e+01	+2.82974748e+02	+1.13083027e+02	+1.31013634e+02
P17	111	19.08.2017	3152.0000	+3.83512683e+01	+2.77333692e+02	+1.13009943e+02	+1.31947773e+02
P17	112	19.09.2017	3183.0000	+3.78095193e+01	+2.79463851e+02	+1.13060964e+02	+1.32701129e+02
P17	113	19.10.2017	3213.0000	+3.76129750e+01	+2.83519325e+02	+1.13595997e+02	+1.33326349e+02
P17	114	19.11.2017	3244.0000	+3.60258898e+01	+2.77654080e+02	+1.13531187e+02	+1.34280100e+02
P17	115	19.12.2017	3274.0000	+3.65067646e+01	+2.86434955e+02	+1.13131980e+02	+1.34741743e+02
P17	116	19.01.2018	3305.0000	+3.53874031e+01	+2.83296297e+02	+1.14019336e+02	+1.35555261e+02
P17	117	18.02.2018	3335.0000	+3.58772123e+01	+2.92006228e+02	+1.15576172e+02	+1.35969610e+02
P17	118	20.03.2018	3365.0000	+3.49066138e+01	+2.89318236e+02	+1.15571346e+02	+1.36736263e+02
P17	119	20.04.2018	3396.0000	+3.28885476e+01	+2.78555882e+02	+1.14395100e+02	+1.37848105e+02
P17	120	20.05.2018	3426.0000	+3.37002578e+01	+2.90176382e+02	+1.16166364e+02	+1.38273298e+02
P17	121	20.06.2018	3457.0000	+3.33237786e+01	+2.91990221e+02	+1.15541699e+02	+1.38990750e+02
P17	122	20.07.2018	3487.0000	+3.01215878e+01	+2.69806472e+02	+1.16198769e+02	+1.40487507e+02
P17	123	20.08.2018	3518.0000	+3.10394491e+01	+2.82966471e+02	+1.16754487e+02	+1.41016623e+02
P17	124	19.09.2018	3548.0000	+3.06889533e+01	+2.84593737e+02	+1.16975809e+02	+1.41733970e+02
P17	125	19.10.2018	3578.0000	+3.13872415e+01	+2.95254408e+02	+1.16270475e+02	+1.42162900e+02
P17	126	19.11.2018	3609.0000	+2.93267398e+01	+2.81147790e+02	+1.17992096e+02	+1.43375874e+02
P17	127	19.12.2018	3639.0000	+2.92319641e+01	+2.84805756e+02	+1.18664335e+02	+1.44138734e+02
Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Дебит воды, ст.м3/сут"	"Забойное давление (И), Бара"	"WBP9, Бара"
P18	2	02.01.2009	1.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64635869e+02
P18	3	03.01.2009	2.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64635869e+02
P18	4	08.01.2009	7.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64635869e+02
P18	5	16.01.2009	15.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64635869e+02
P18	6	31.01.2009	30.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64635869e+02
P18	7	01.03.2009	59.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64635869e+02
P18	8	01.04.2009	90.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64635869e+02
P18	9	30.04.2009	119.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64635869e+02
P18	10	30.05.2009	149.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64621008e+02
P18	11	30.06.2009	180.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64563510e+02
P18	12	29.07.2009	209.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64451917e+02
P18	13	29.08.2009	240.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64227192e+02
P18	14	28.09.2009	270.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63866409e+02
P18	15	27.10.2009	299.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63175793e+02
P18	16	27.11.2009	330.0000	+3.08777210e+02	+6.88549015e+00	+1.46970773e+02	+1.52765349e+02
P18	17	26.12.2009	359.0000	+2.91946656e+02	+9.35993375e+00	+1.45682142e+02	+1.50596647e+02
P18	18	26.01.2010	390.0000	+2.88766771e+02	+1.49979592e+01	+1.42999391e+02	+1.48241363e+02
P18	19	25.02.2010	420.0000	+2.93370552e+02	+2.12347984e+01	+1.41996203e+02	+1.46016480e+02
P18	20	26.03.2010	449.0000	+2.84188772e+02	+2.76261285e+01	+1.40411787e+02	+1.44228340e+02
P18	21	26.04.2010	480.0000	+2.84024423e+02	+3.65227574e+01	+1.39406531e+02	+1.42129817e+02
P18	22	25.05.2010	509.0000	+2.70028820e+02	+4.33077098e+01	+1.37451867e+02	+1.40377331e+02
P18	23	24.06.2010	539.0000	+2.60743187e+02	+5.18380932e+01	+1.34864263e+02	+1.38448132e+02
P18	24	25.07.2010	570.0000	+2.53720563e+02	+6.00929673e+01	+1.32720683e+02	+1.36389909e+02
P18	25	30.07.2010	575.0000	+2.47097312e+02	+6.00922781e+01	+1.30827382e+02	+1.36145473e+02
P18	26	09.08.2010	585.0000	+2.51693184e+02	+6.43272661e+01	+1.29669751e+02	+1.35364342e+02
P18	27	23.08.2010	599.0000	+2.45982267e+02	+6.71141726e+01	+1.28934080e+02	+1.34437744e+02
P18	28	23.09.2010	630.0000	+2.48063126e+02	+7.71045944e+01	+1.28083267e+02	+1.31979885e+02
P18	29	23.10.2010	660.0000	+2.36124002e+02	+8.34405575e+01	+1.26350614e+02	+1.30318471e+02
P18	30	21.11.2010	689.0000	+2.25877823e+02	+8.98691474e+01	+1.23705784e+02	+1.29328094e+02
P18	31	22.12.2010	720.0000	+2.15420053e+02	+9.65840569e+01	+1.23349325e+02	+1.28748425e+02
P18	32	20.01.2011	749.0000	+2.11503410e+02	+1.05383590e+02	+1.22458522e+02	+1.28229397e+02
P18	33	20.02.2011	780.0000	+2.03435637e+02	+1.12783563e+02	+1.20405262e+02	+1.27804126e+02
P18	34	22.03.2011	810.0000	+1.96905216e+02	+1.21691034e+02	+1.19467575e+02	+1.27409127e+02
P18	35	20.04.2011	839.0000	+1.92715644e+02	+1.31340666e+02	+1.18593319e+02	+1.27082936e+02
P18	36	21.05.2011	870.0000	+1.82499981e+02	+1.37514549e+02	+1.18147228e+02	+1.27040103e+02
P18	37	20.06.2011	900.0000	+1.74093970e+02	+1.44057080e+02	+1.18263060e+02	+1.27082898e+02
P18	38	20.07.2011	930.0000	+1.67772441e+02	+1.52024259e+02	+1.17596337e+02	+1.27131375e+02
P18	39	20.08.2011	961.0000	+1.60550864e+02	+1.59447766e+02	+1.17712858e+02	+1.27311508e+02
P18	40	19.09.2011	991.0000	+1.54143473e+02	+1.67003137e+02	+1.17279868e+02	+1.27506079e+02
P18	41	20.10.2011	1022.0000	+1.45995547e+02	+1.73069753e+02	+1.17842480e+02	+1.27820469e+02
P18	42	19.11.2011	1052.0000	+1.36875959e+02	+1.76842171e+02	+1.17186788e+02	+1.28259239e+02
P18	43	20.12.2011	1083.0000	+1.27540477e+02	+1.79747693e+02	+1.17068198e+02	+1.28781400e+02
P18	44	19.01.2012	1113.0000	+1.24296502e+02	+1.89807998e+02	+1.15956763e+02	+1.29026318e+02
P18	45	18.02.2012	1143.0000	+1.19748145e+02	+1.96690475e+02	+1.16537302e+02	+1.29385905e+02
P18	46	20.03.2012	1174.0000	+1.14966365e+02	+2.03210125e+02	+1.17159899e+02	+1.29806089e+02
P18	47	19.04.2012	1204.0000	+1.09435445e+02	+2.07437245e+02	+1.17083367e+02	+1.30278716e+02
P18	48	20.05.2012	1235.0000	+1.03410165e+02	+2.10443115e+02	+1.17462579e+02	+1.30832527e+02
P18	49	19.06.2012	1265.0000	+1.03354139e+02	+2.25365641e+02	+1.17008214e+02	+1.31002848e+02
P18	50	20.07.2012	1296.0000	+9.62083836e+01	+2.25020906e+02	+1.17557037e+02	+1.31684498e+02
P18	51	19.08.2012	1326.0000	+9.07877030e+01	+2.26388677e+02	+1.16692434e+02	+1.32295108e+02
P18	52	18.09.2012	1356.0000	+8.81338601e+01	+2.33637620e+02	+1.17013040e+02	+1.32731792e+02
P18	53	19.10.2012	1387.0000	+8.20350476e+01	+2.31194952e+02	+1.16153953e+02	+1.33439137e+02
P18	54	18.11.2012	1417.0000	+7.82938077e+01	+2.33435232e+02	+1.16386307e+02	+1.34035085e+02
P18	55	19.12.2012	1448.0000	+7.27590026e+01	+2.29428447e+02	+1.17398458e+02	+1.34823810e+02
P18	56	18.01.2013	1478.0000	+7.21908673e+01	+2.39616083e+02	+1.16640723e+02	+1.35190789e+02
P18	57	18.02.2013	1509.0000	+7.39176360e+01	+2.58401904e+02	+1.16124306e+02	+1.35306623e+02
P18	58	20.03.2013	1539.0000	+6.84696529e+01	+2.51716597e+02	+1.16324254e+02	+1.36103859e+02
P18	59	20.04.2013	1570.0000	+6.46888312e+01	+2.49727309e+02	+1.17320547e+02	+1.36865616e+02
P18	60	20.05.2013	1600.0000	+6.28761354e+01	+2.53901155e+02	+1.17061993e+02	+1.37404831e+02
P18	61	19.06.2013	1630.0000	+5.96764722e+01	+2.51147858e+02	+1.17110946e+02	+1.38107723e+02
P18	62	20.07.2013	1661.0000	+5.87180377e+01	+2.56696622e+02	+1.17165415e+02	+1.38621479e+02
P18	63	19.08.2013	1691.0000	+5.77425401e+01	+2.61593060e+02	+1.17632879e+02	+1.39106416e+02
P18	64	19.09.2013	1722.0000	+5.48834802e+01	+2.57769350e+02	+1.18272024e+02	+1.39832997e+02
P18	65	19.10.2013	1752.0000	+5.33247011e+01	+2.58844769e+02	+1.17963138e+02	+1.40460430e+02
P18	66	19.11.2013	1783.0000	+5.37767069e+01	+2.69627703e+02	+1.17045446e+02	+1.40823382e+02
P18	67	19.12.2013	1813.0000	+5.09780554e+01	+2.63821275e+02	+1.18129302e+02	+1.41551668e+02
P18	68	19.01.2014	1844.0000	+5.12105372e+01	+2.73192393e+02	+1.19164895e+02	+1.41945132e+02
P18	69	18.02.2014	1874.0000	+4.90257196e+01	+2.69365420e+02	+1.17996923e+02	+1.42588890e+02
P18	70	20.03.2014	1904.0000	+4.79725964e+01	+2.71060904e+02	+1.18511961e+02	+1.43126872e+02
P18	71	20.04.2014	1935.0000	+4.78893678e+01	+2.78230762e+02	+1.18352003e+02	+1.43536547e+02
P18	72	20.05.2014	1965.0000	+4.59889275e+01	+2.74520093e+02	+1.19617191e+02	+1.44167670e+02
P18	73	20.06.2014	1996.0000	+4.41056124e+01	+2.70455218e+02	+1.19048373e+02	+1.44822999e+02
P18	74	20.07.2014	2026.0000	+4.34505029e+01	+2.73134397e+02	+1.18687088e+02	+1.45298224e+02
P18	75	20.08.2014	2057.0000	+4.24734372e+01	+2.73820493e+02	+1.19523422e+02	+1.45862654e+02
P18	76	19.09.2014	2087.0000	+4.24085325e+01	+2.79903547e+02	+1.19479296e+02	+1.46264298e+02
P18	77	19.10.2014	2117.0000	+4.04896112e+01	+2.73710289e+02	+1.19007694e+02	+1.46922596e+02
P18	78	19.11.2014	2148.0000	+3.90723450e+01	+2.70445005e+02	+1.18857389e+02	+1.47553863e+02
P18	79	19.12.2014	2178.0000	+3.74153934e+01	+2.64845197e+02	+1.19927455e+02	+1.48234532e+02
P18	80	19.01.2015	2209.0000	+3.90356574e+01	+2.82177733e+02	+1.18634688e+02	+1.48380705e+02
P18	81	18.02.2015	2239.0000	+3.84519626e+01	+2.84054097e+02	+1.19785423e+02	+1.48841456e+02
P18	82	21.03.2015	2270.0000	+3.81097949e+01	+2.87749575e+02	+1.20003298e+02	+1.49305316e+02
P18	83	20.04.2015	2300.0000	+3.71580223e+01	+2.86548488e+02	+1.20311494e+02	+1.49820353e+02
P18	84	21.05.2015	2331.0000	+3.50660235e+01	+2.76395897e+02	+1.19844718e+02	+1.50548892e+02
P18	85	20.06.2015	2361.0000	+3.48557139e+01	+2.80143956e+02	+1.20246683e+02	+1.50961558e+02
P18	86	20.07.2015	2391.0000	+3.43144237e+01	+2.81236976e+02	+1.20190835e+02	+1.51421832e+02
P18	87	20.08.2015	2422.0000	+3.43461828e+01	+2.87067547e+02	+1.20526610e+02	+1.51781786e+02
P18	88	19.09.2015	2452.0000	+3.28425897e+01	+2.79969240e+02	+1.20941675e+02	+1.52396645e+02
P18	89	20.10.2015	2483.0000	+3.16939436e+01	+2.75511546e+02	+1.20185320e+02	+1.53032400e+02
P18	90	19.11.2015	2513.0000	+3.10742602e+01	+2.75070700e+02	+1.20648647e+02	+1.53513020e+02
P18	91	20.12.2015	2544.0000	+3.21609444e+01	+2.89720246e+02	+1.20940296e+02	+1.53707295e+02
P18	92	19.01.2016	2574.0000	+2.99475480e+01	+2.75008092e+02	+1.21248492e+02	+1.54462404e+02
P18	93	18.02.2016	2604.0000	+3.03807471e+01	+2.83671283e+02	+1.21436029e+02	+1.54782137e+02
P18	94	20.03.2016	2635.0000	+2.98180466e+01	+2.83477143e+02	+1.21781456e+02	+1.55259356e+02
P18	95	19.04.2016	2665.0000	+3.01315886e+01	+2.91237621e+02	+1.21291239e+02	+1.55569312e+02
P18	96	20.05.2016	2696.0000	+2.96447220e+01	+2.91622728e+02	+1.21287102e+02	+1.56020554e+02
P18	97	19.06.2016	2726.0000	+2.92080083e+01	+2.92178692e+02	+1.21317439e+02	+1.56456349e+02
P18	98	20.07.2016	2757.0000	+2.83588639e+01	+2.88648976e+02	+1.22912886e+02	+1.57012021e+02
P18	99	19.08.2016	2787.0000	+2.83608184e+01	+2.93199192e+02	+1.22199279e+02	+1.57352801e+02
P18	100	18.09.2016	2817.0000	+2.83575718e+01	+2.97713268e+02	+1.21947620e+02	+1.57712918e+02
P18	101	19.10.2016	2848.0000	+2.70784217e+01	+2.89075588e+02	+1.22564701e+02	+1.58367952e+02
P18	102	18.11.2016	2878.0000	+2.64542915e+01	+2.86728009e+02	+1.22083447e+02	+1.58914270e+02
P18	103	19.12.2016	2909.0000	+2.59890833e+01	+2.85999127e+02	+1.22954255e+02	+1.59446816e+02
P18	104	18.01.2017	2939.0000	+2.69611713e+01	+3.00636069e+02	+1.22743965e+02	+1.59629634e+02
P18	105	18.02.2017	2970.0000	+2.69841688e+01	+3.05241561e+02	+1.23070776e+02	+1.59967309e+02
P18	106	20.03.2017	3000.0000	+2.55603638e+01	+2.93635316e+02	+1.23898148e+02	+1.60634331e+02
P18	107	20.04.2017	3031.0000	+2.58493598e+01	+3.01033970e+02	+1.23363804e+02	+1.60937119e+02
P18	108	20.05.2017	3061.0000	+2.48364071e+01	+2.93500673e+02	+1.22772923e+02	+1.61532808e+02
P18	109	19.06.2017	3091.0000	+2.47012070e+01	+2.95825303e+02	+1.22616412e+02	+1.61935757e+02
P18	110	20.07.2017	3122.0000	+2.46517374e+01	+2.99290093e+02	+1.22943224e+02	+1.62343173e+02
P18	111	19.08.2017	3152.0000	+2.46861149e+01	+3.03632985e+02	+1.23549962e+02	+1.62758822e+02
P18	112	19.09.2017	3183.0000	+2.34459806e+01	+2.92743009e+02	+1.24320797e+02	+1.63518614e+02
P18	113	19.10.2017	3213.0000	+2.28169205e+01	+2.88759479e+02	+1.23436199e+02	+1.64162187e+02
P18	114	19.11.2017	3244.0000	+2.37813575e+01	+3.04513892e+02	+1.23818858e+02	+1.64417526e+02
P18	115	19.12.2017	3274.0000	+2.25700421e+01	+2.93105378e+02	+1.24738619e+02	+1.65155890e+02
P18	116	19.01.2018	3305.0000	+2.15639138e+01	+2.83814666e+02	+1.25038541e+02	+1.65934992e+02
P18	117	18.02.2018	3335.0000	+2.17930069e+01	+2.89750003e+02	+1.25044746e+02	+1.66405320e+02
P18	118	20.03.2018	3365.0000	+2.23687317e+01	+3.00301098e+02	+1.25886596e+02	+1.66770702e+02
P18	119	20.04.2018	3396.0000	+2.14523806e+01	+2.91454849e+02	+1.25713538e+02	+1.67547464e+02
P18	120	20.05.2018	3426.0000	+2.17561860e+01	+2.98530234e+02	+1.25450848e+02	+1.68055155e+02
P18	121	20.06.2018	3457.0000	+2.17869647e+01	+3.02124655e+02	+1.26076202e+02	+1.68649760e+02
P18	122	20.07.2018	3487.0000	+2.05885027e+01	+2.88906587e+02	+1.25337774e+02	+1.69571403e+02
P18	123	20.08.2018	3518.0000	+2.04208806e+01	+2.89645019e+02	+1.27516518e+02	+1.70290486e+02
P18	124	19.09.2018	3548.0000	+2.14512035e+01	+3.06869486e+02	+1.27076632e+02	+1.70653021e+02
P18	125	19.10.2018	3578.0000	+2.03832220e+01	+2.94963068e+02	+1.27297954e+02	+1.71539114e+02
P18	126	19.11.2018	3609.0000	+2.10135117e+01	+3.06887418e+02	+1.27317259e+02	+1.72042688e+02
P18	127	19.12.2018	3639.0000	+1.99992894e+01	+2.95391521e+02	+1.28319068e+02	+1.72925253e+02
Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Дебит воды, ст.м3/сут"	"Забойное давление (И), Бара"	"WBP9, Бара"
P19	2	02.01.2009	1.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62547856e+02
P19	3	03.01.2009	2.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62547856e+02
P19	4	08.01.2009	7.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62547856e+02
P19	5	16.01.2009	15.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62547856e+02
P19	6	31.01.2009	30.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62547856e+02
P19	7	01.03.2009	59.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62547856e+02
P19	8	01.04.2009	90.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62547856e+02
P19	9	30.04.2009	119.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62547856e+02
P19	10	30.05.2009	149.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62541183e+02
P19	11	30.06.2009	180.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62511363e+02
P19	12	29.07.2009	209.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62445243e+02
P19	13	29.08.2009	240.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62298446e+02
P19	14	28.09.2009	270.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62038959e+02
P19	15	27.10.2009	299.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.61546926e+02
P19	16	27.11.2009	330.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60093933e+02
P19	17	26.12.2009	359.0000	+3.18768880e+02	+2.21690454e-01	+1.46935609e+02	+1.43787127e+02
P19	18	26.01.2010	390.0000	+3.15972943e+02	+2.27176568e-01	+1.45776600e+02	+1.38387192e+02
P19	19	25.02.2010	420.0000	+3.07744620e+02	+2.27250482e-01	+1.43693693e+02	+1.35308528e+02
P19	20	26.03.2010	449.0000	+3.21672090e+02	+2.44079837e-01	+1.41682492e+02	+1.32304455e+02
P19	21	26.04.2010	480.0000	+3.14603622e+02	+2.46588415e-01	+1.40296645e+02	+1.30241976e+02
P19	22	25.05.2010	509.0000	+3.19590776e+02	+2.59983853e-01	+1.38684650e+02	+1.27999215e+02
P19	23	24.06.2010	539.0000	+3.17168250e+02	+2.67299537e-01	+1.34808416e+02	+1.25957879e+02
P19	24	25.07.2010	570.0000	+3.11190578e+02	+2.71342383e-01	+1.33478417e+02	+1.23943542e+02
P19	25	30.07.2010	575.0000	+3.10917454e+02	+2.72576428e-01	+1.30328890e+02	+1.23613118e+02
P19	26	09.08.2010	585.0000	+3.16668159e+02	+2.80850899e-01	+1.29873836e+02	+1.22778250e+02
P19	27	23.08.2010	599.0000	+3.19539027e+02	+2.87883126e-01	+1.29561504e+02	+1.21644630e+02
P19	28	23.09.2010	630.0000	+3.27445997e+02	+3.05473047e-01	+1.28210131e+02	+1.18893485e+02
P19	29	23.10.2010	660.0000	+3.10029527e+02	+2.97132629e-01	+1.25934860e+02	+1.17485532e+02
P19	30	21.11.2010	689.0000	+3.14083246e+02	+3.09043619e-01	+1.24295975e+02	+1.16046482e+02
P19	31	22.12.2010	720.0000	+3.19389312e+02	+3.23117796e-01	+1.23111456e+02	+1.14694585e+02
P19	32	20.01.2011	749.0000	+3.09845128e+02	+3.24121813e-01	+1.21879362e+02	+1.14131794e+02
P19	33	20.02.2011	780.0000	+3.18485830e+02	+3.53690482e-01	+1.21568408e+02	+1.13058971e+02
P19	34	22.03.2011	810.0000	+3.19997548e+02	+3.74731801e-01	+1.19867471e+02	+1.12287687e+02
P19	35	20.04.2011	839.0000	+3.12138580e+02	+3.82280324e-01	+1.20226688e+02	+1.12047654e+02
P19	36	21.05.2011	870.0000	+3.17996718e+02	+4.08732486e-01	+1.18713288e+02	+1.11420444e+02
P19	37	20.06.2011	900.0000	+3.16918220e+02	+4.25110309e-01	+1.18097586e+02	+1.11122834e+02
P19	38	20.07.2011	930.0000	+3.21753881e+02	+4.50078626e-01	+1.17643911e+02	+1.10707066e+02
P19	39	20.08.2011	961.0000	+3.15080918e+02	+4.57762122e-01	+1.17581858e+02	+1.10852267e+02
P19	40	19.09.2011	991.0000	+3.18670810e+02	+4.80350294e-01	+1.17959001e+02	+1.10720956e+02
P19	41	20.10.2011	1022.0000	+3.26158104e+02	+5.10576230e-01	+1.16675197e+02	+1.10465481e+02
P19	42	19.11.2011	1052.0000	+3.22821758e+02	+5.22232418e-01	+1.17574274e+02	+1.10665881e+02
P19	43	20.12.2011	1083.0000	+3.20496142e+02	+5.35987836e-01	+1.17313652e+02	+1.10912636e+02
P19	44	19.01.2012	1113.0000	+3.27282546e+02	+5.65914451e-01	+1.17382599e+02	+1.10845764e+02
P19	45	18.02.2012	1143.0000	+3.17073683e+02	+5.63797207e-01	+1.17117151e+02	+1.11417001e+02
P19	46	20.03.2012	1174.0000	+3.18231270e+02	+5.82809921e-01	+1.16888935e+02	+1.11748272e+02
P19	47	19.04.2012	1204.0000	+3.22194490e+02	+6.07309629e-01	+1.16970982e+02	+1.11880691e+02
P19	48	20.05.2012	1235.0000	+3.23279930e+02	+6.26919783e-01	+1.17113014e+02	+1.12112069e+02
P19	49	19.06.2012	1265.0000	+3.14103686e+02	+6.24093733e-01	+1.18318219e+02	+1.12665354e+02
P19	50	20.07.2012	1296.0000	+3.10178667e+02	+6.31353027e-01	+1.16910308e+02	+1.13267540e+02
P19	51	19.08.2012	1326.0000	+3.19123687e+02	+6.66653124e-01	+1.17293657e+02	+1.13288926e+02
P19	52	18.09.2012	1356.0000	+3.19025089e+02	+6.82571123e-01	+1.17660458e+02	+1.13622075e+02
P19	53	19.10.2012	1387.0000	+3.28381402e+02	+7.21568188e-01	+1.18041739e+02	+1.13573754e+02
P19	54	18.11.2012	1417.0000	+3.14397907e+02	+7.05113344e-01	+1.16869629e+02	+1.14384000e+02
P19	55	19.12.2012	1448.0000	+3.18285141e+02	+7.30869308e-01	+1.17465337e+02	+1.14685391e+02
P19	56	18.01.2013	1478.0000	+3.22869780e+02	+7.58820217e-01	+1.16893761e+02	+1.14850982e+02
