Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Дебит воды, ст.м3/сут"	"Забойное давление (И), Бара"	"WBP9, Бара"
P16	23	24.06.2010	539.0000	+3.12998843e+02	+3.72666712e-01	+1.30885987e+02	+1.22854616e+02
P16	24	25.07.2010	570.0000	+3.07262064e+02	+4.12476234e-01	+1.28077062e+02	+1.18850683e+02
P16	25	30.07.2010	575.0000	+3.15412188e+02	+4.31771602e-01	+1.24364233e+02	+1.18075308e+02
P16	26	09.08.2010	585.0000	+3.18013687e+02	+4.52182501e-01	+1.23183161e+02	+1.16521671e+02
P16	27	23.08.2010	599.0000	+3.10963897e+02	+4.64633291e-01	+1.22156531e+02	+1.14475662e+02
P16	28	23.09.2010	630.0000	+3.16414763e+02	+5.24706516e-01	+1.20425257e+02	+1.09849219e+02
P16	29	23.10.2010	660.0000	+3.19406181e+02	+5.82908965e-01	+1.17903843e+02	+1.05663392e+02
P16	30	21.11.2010	689.0000	+3.15583073e+02	+6.26587290e-01	+1.15515499e+02	+1.02113737e+02
P16	31	22.12.2010	720.0000	+3.08212057e+02	+7.20173342e-01	+1.12528689e+02	+9.87586111e+01
P16	32	20.01.2011	749.0000	+3.21038488e+02	+9.04711620e-01	+1.10780177e+02	+9.56073897e+01
P16	33	20.02.2011	780.0000	+3.06156403e+02	+1.00774706e+00	+1.09212309e+02	+9.30620591e+01
P16	34	22.03.2011	810.0000	+3.22337006e+02	+1.20891408e+00	+1.07074244e+02	+9.04443762e+01
P16	35	20.04.2011	839.0000	+3.12370990e+02	+1.29785013e+00	+1.05835945e+02	+8.84934840e+01
P16	36	21.05.2011	870.0000	+3.24472867e+02	+1.48508339e+00	+1.05362964e+02	+8.62315417e+01
P16	37	20.06.2011	900.0000	+3.24222238e+02	+1.60533224e+00	+1.04386666e+02	+8.43751965e+01
P16	38	20.07.2011	930.0000	+3.17520404e+02	+1.67845584e+00	+1.04212229e+02	+8.28053746e+01
P16	39	20.08.2011	961.0000	+3.17091725e+02	+1.77482462e+00	+1.02895330e+02	+8.12916306e+01
P16	40	19.09.2011	991.0000	+3.24854129e+02	+1.90836108e+00	+1.01107518e+02	+7.98004016e+01
P16	41	20.10.2011	1022.0000	+3.18929369e+02	+1.95171097e+00	+1.00749680e+02	+7.86571986e+01
P16	42	19.11.2011	1052.0000	+3.19177467e+02	+2.02002341e+00	+1.00639364e+02	+7.76120988e+01
P16	43	20.12.2011	1083.0000	+3.22145027e+02	+2.09890284e+00	+1.00379432e+02	+7.65238401e+01
P16	44	19.01.2012	1113.0000	+3.19027383e+02	+2.12558661e+00	+1.00560764e+02	+7.56901707e+01
P16	45	18.02.2012	1143.0000	+3.14441267e+02	+2.13250264e+00	+1.00910328e+02	+7.50499072e+01
P16	46	20.03.2012	1174.0000	+3.23469625e+02	+2.22756507e+00	+9.98478459e+01	+7.43043565e+01
P16	47	19.04.2012	1204.0000	+3.12512615e+02	+2.17382490e+00	+9.95237922e+01	+7.39791969e+01
P16	48	20.05.2012	1235.0000	+3.14848687e+02	+2.20685260e+00	+9.91321698e+01	+7.34478048e+01
P16	49	19.06.2012	1265.0000	+3.20794570e+02	+2.26003993e+00	+9.96692716e+01	+7.29373985e+01
P16	50	20.07.2012	1296.0000	+3.17258504e+02	+2.24086591e+00	+9.94638078e+01	+7.26134772e+01
P16	51	19.08.2012	1326.0000	+3.13696084e+02	+2.21624613e+00	+9.94162339e+01	+7.24133842e+01
P16	52	18.09.2012	1356.0000	+3.08151724e+02	+2.17334596e+00	+9.92149069e+01	+7.22800402e+01
P16	53	19.10.2012	1387.0000	+3.14043686e+02	+2.20890386e+00	+9.89908272e+01	+7.19768762e+01
P16	54	18.11.2012	1417.0000	+3.09666099e+02	+2.16788109e+00	+9.86274734e+01	+7.19618797e+01
P16	55	19.12.2012	1448.0000	+3.15847169e+02	+2.19894119e+00	+9.88384530e+01	+7.18250336e+01
P16	56	18.01.2013	1478.0000	+3.20598320e+02	+2.21938027e+00	+9.91838805e+01	+7.17248267e+01
P16	57	18.02.2013	1509.0000	+3.20385436e+02	+2.20330402e+00	+9.87901897e+01	+7.17222765e+01
P16	58	20.03.2013	1539.0000	+3.17600823e+02	+2.16884699e+00	+9.91432014e+01	+7.17992170e+01
P16	59	20.04.2013	1570.0000	+3.11132087e+02	+2.10745305e+00	+9.90687380e+01	+7.20372346e+01
P16	60	20.05.2013	1600.0000	+3.12567744e+02	+2.10120625e+00	+9.85337046e+01	+7.22367612e+01
P16	61	19.06.2013	1630.0000	+3.18095787e+02	+2.12385315e+00	+9.84757886e+01	+7.24216051e+01
P16	62	20.07.2013	1661.0000	+3.07833614e+02	+2.03989611e+00	+9.83399619e+01	+7.28474575e+01
P16	63	19.08.2013	1691.0000	+3.18062952e+02	+2.09785759e+00	+9.90253010e+01	+7.29289826e+01
P16	64	19.09.2013	1722.0000	+3.06505267e+02	+2.01038323e+00	+9.89729009e+01	+7.34570205e+01
P16	65	19.10.2013	1752.0000	+3.22110034e+02	+2.11004567e+00	+9.85226730e+01	+7.34645016e+01
P16	66	19.11.2013	1783.0000	+3.17688769e+02	+2.07931132e+00	+9.84640676e+01	+7.37999849e+01
P16	67	19.12.2013	1813.0000	+3.17307882e+02	+2.08018761e+00	+9.93272915e+01	+7.40782683e+01
P16	68	19.01.2014	1844.0000	+3.09544892e+02	+2.04104775e+00	+9.97851036e+01	+7.45188842e+01
P16	69	18.02.2014	1874.0000	+3.08677861e+02	+2.05742864e+00	+9.86929736e+01	+7.48191933e+01
P16	70	20.03.2014	1904.0000	+3.12726720e+02	+2.12189988e+00	+9.72871320e+01	+7.50121083e+01
P16	71	20.04.2014	1935.0000	+3.09019812e+02	+2.15749829e+00	+9.81731087e+01	+7.54096882e+01
P16	72	20.05.2014	1965.0000	+3.13445009e+02	+2.28606104e+00	+9.87364106e+01	+7.55530302e+01
P16	73	20.06.2014	1996.0000	+3.08000661e+02	+2.38959940e+00	+9.89915167e+01	+7.59653026e+01
P16	74	20.07.2014	2026.0000	+3.17119075e+02	+2.67762528e+00	+9.76739281e+01	+7.60340960e+01
P16	75	20.08.2014	2057.0000	+3.22238178e+02	+3.22210212e+00	+9.85309467e+01	+7.61969109e+01
P16	76	19.09.2014	2087.0000	+3.13217215e+02	+3.87012480e+00	+9.80986453e+01	+7.65816149e+01
P16	77	19.10.2014	2117.0000	+3.14621771e+02	+5.18128887e+00	+9.86371260e+01	+7.68144329e+01
P16	78	19.11.2014	2148.0000	+3.19253437e+02	+8.54891268e+00	+9.80490030e+01	+7.69540522e+01
P16	79	19.12.2014	2178.0000	+3.10878072e+02	+1.22623976e+01	+9.76849597e+01	+7.73364258e+01
P16	80	19.01.2015	2209.0000	+3.00456754e+02	+1.77308663e+01	+9.78904235e+01	+7.78028500e+01
P16	81	18.02.2015	2239.0000	+2.84364348e+02	+2.50035415e+01	+9.84364885e+01	+7.84028501e+01
P16	82	21.03.2015	2270.0000	+2.82308936e+02	+3.66911736e+01	+9.78669813e+01	+7.86056960e+01
P16	83	20.04.2015	2300.0000	+2.63721938e+02	+4.57922320e+01	+9.80600346e+01	+7.92049102e+01
P16	84	21.05.2015	2331.0000	+2.51894618e+02	+5.64970123e+01	+9.85723153e+01	+7.96943257e+01
P16	85	20.06.2015	2361.0000	+2.45652559e+02	+6.90004909e+01	+9.85233625e+01	+7.99319689e+01
P16	86	20.07.2015	2391.0000	+2.37494106e+02	+8.11196336e+01	+9.91294119e+01	+8.02192609e+01
P16	87	20.08.2015	2422.0000	+2.18626215e+02	+8.90197048e+01	+9.94658762e+01	+8.09368610e+01
P16	88	19.09.2015	2452.0000	+2.22035866e+02	+1.03251104e+02	+9.90473643e+01	+8.10538353e+01
P16	89	20.10.2015	2483.0000	+1.99997334e+02	+1.07537286e+02	+9.87143473e+01	+8.19473986e+01
P16	90	19.11.2015	2513.0000	+2.01285281e+02	+1.20605449e+02	+9.90149589e+01	+8.21267863e+01
P16	91	20.12.2015	2544.0000	+1.90630342e+02	+1.26921278e+02	+9.93176388e+01	+8.26707433e+01
P16	92	19.01.2016	2574.0000	+1.77223560e+02	+1.30730820e+02	+9.86550524e+01	+8.33755116e+01
P16	93	18.02.2016	2604.0000	+1.72371698e+02	+1.39126792e+02	+9.89260165e+01	+8.38310799e+01
P16	94	20.03.2016	2635.0000	+1.74660069e+02	+1.51536381e+02	+9.92362807e+01	+8.39916359e+01
P16	95	19.04.2016	2665.0000	+1.61087180e+02	+1.51764400e+02	+9.94093392e+01	+8.47204549e+01
P16	96	20.05.2016	2696.0000	+1.55682069e+02	+1.58217321e+02	+9.97754509e+01	+8.52633104e+01
P16	97	19.06.2016	2726.0000	+1.46918177e+02	+1.60549663e+02	+1.00901365e+02	+8.59708805e+01
P16	98	20.07.2016	2757.0000	+1.50217532e+02	+1.73054908e+02	+1.00566280e+02	+8.61442498e+01
P16	99	19.08.2016	2787.0000	+1.40692612e+02	+1.72373618e+02	+1.01196461e+02	+8.68425651e+01
P16	100	18.09.2016	2817.0000	+1.40669130e+02	+1.81065780e+02	+1.00611785e+02	+8.71751848e+01
P16	101	19.10.2016	2848.0000	+1.33068675e+02	+1.81218675e+02	+1.00811733e+02	+8.79006778e+01
P16	102	18.11.2016	2878.0000	+1.23695469e+02	+1.78927641e+02	+1.00864133e+02	+8.88435568e+01
P16	103	19.12.2016	2909.0000	+1.30431069e+02	+1.95601611e+02	+1.01271614e+02	+8.88416115e+01
P16	104	18.01.2017	2939.0000	+1.21338567e+02	+1.91042373e+02	+9.96789243e+01	+8.96772414e+01
P16	105	18.02.2017	2970.0000	+1.25965792e+02	+2.04844838e+02	+1.01342630e+02	+8.97954155e+01
P16	106	20.03.2017	3000.0000	+1.20083027e+02	+2.03280043e+02	+1.01504657e+02	+9.05178143e+01
P16	107	20.04.2017	3031.0000	+1.14550949e+02	+2.02499821e+02	+1.01541888e+02	+9.12209135e+01
P16	108	20.05.2017	3061.0000	+1.14099835e+02	+2.08981805e+02	+1.01427435e+02	+9.16188955e+01
P16	109	19.06.2017	3091.0000	+1.15459689e+02	+2.17651671e+02	+1.01243345e+02	+9.19091800e+01
P16	110	20.07.2017	3122.0000	+1.08665183e+02	+2.14612027e+02	+1.01663926e+02	+9.35212837e+01
P16	111	19.08.2017	3152.0000	+1.02229812e+02	+2.11235508e+02	+1.02614713e+02	+9.50227025e+01
P16	112	19.09.2017	3183.0000	+9.84446080e+01	+2.11942472e+02	+1.01901795e+02	+9.62227560e+01
P16	113	19.10.2017	3213.0000	+9.92810917e+01	+2.20262798e+02	+1.03055978e+02	+9.69330975e+01
P16	114	19.11.2017	3244.0000	+9.69064138e+01	+2.21845656e+02	+1.02142422e+02	+9.78873622e+01
P16	115	19.12.2017	3274.0000	+9.34941139e+01	+2.20678756e+02	+1.02969793e+02	+9.88662873e+01
P16	116	19.01.2018	3305.0000	+9.26617331e+01	+2.24730887e+02	+1.02634018e+02	+9.97012879e+01
P16	117	18.02.2018	3335.0000	+9.03223649e+01	+2.25060495e+02	+1.03513100e+02	+1.00562061e+02
P16	118	20.03.2018	3365.0000	+9.38069905e+01	+2.37846339e+02	+1.04134318e+02	+1.00997294e+02
P16	119	20.04.2018	3396.0000	+9.18624892e+01	+2.38328041e+02	+1.04121218e+02	+1.01854713e+02
P16	120	20.05.2018	3426.0000	+8.59675823e+01	+2.29526578e+02	+1.02905672e+02	+1.03056847e+02
P16	121	20.06.2018	3457.0000	+8.67367523e+01	+2.36586568e+02	+1.03975739e+02	+1.03769181e+02
P16	122	20.07.2018	3487.0000	+8.19531319e+01	+2.29829968e+02	+1.04603162e+02	+1.04949733e+02
P16	123	20.08.2018	3518.0000	+8.15697347e+01	+2.33908525e+02	+1.05092690e+02	+1.05783238e+02
P16	124	19.09.2018	3548.0000	+8.13479928e+01	+2.38016227e+02	+1.06311683e+02	+1.06559184e+02
P16	125	19.10.2018	3578.0000	+8.22395067e+01	+2.44704243e+02	+1.05478796e+02	+1.07158089e+02
P16	126	19.11.2018	3609.0000	+8.02211504e+01	+2.43801770e+02	+1.05934540e+02	+1.08118765e+02
P16	127	19.12.2018	3639.0000	+7.80914020e+01	+2.42314268e+02	+1.07052181e+02	+1.09055889e+02
Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Дебит воды, ст.м3/сут"	"Забойное давление (И), Бара"	"WBP9, Бара"
P17	2	02.01.2009	1.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62728621e+02
P17	3	03.01.2009	2.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62728621e+02
P17	4	08.01.2009	7.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62728621e+02
P17	5	16.01.2009	15.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62728621e+02
P17	6	31.01.2009	30.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62728621e+02
P17	7	01.03.2009	59.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62728621e+02
P17	8	01.04.2009	90.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62728621e+02
P17	9	30.04.2009	119.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62728621e+02
P17	10	30.05.2009	149.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62713202e+02
P17	11	30.06.2009	180.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62657401e+02
P17	12	29.07.2009	209.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62541098e+02
P17	13	29.08.2009	240.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62145353e+02
P17	14	28.09.2009	270.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60907319e+02
P17	15	27.10.2009	299.0000	+3.23734641e+02	+1.30868528e-01	+1.45885537e+02	+1.52943750e+02
P17	16	27.11.2009	330.0000	+3.17067416e+02	+1.40763954e-01	+1.45844169e+02	+1.50581098e+02
P17	17	26.12.2009	359.0000	+3.14781786e+02	+1.51104439e-01	+1.44352832e+02	+1.48691718e+02
P17	18	26.01.2010	390.0000	+3.24248582e+02	+1.68657636e-01	+1.42438847e+02	+1.46510863e+02
P17	19	25.02.2010	420.0000	+3.17538325e+02	+1.77065076e-01	+1.42105830e+02	+1.44556092e+02
P17	20	26.03.2010	449.0000	+3.21445078e+02	+1.91252249e-01	+1.39257605e+02	+1.42437212e+02
P17	21	26.04.2010	480.0000	+3.19306852e+02	+2.03647676e-01	+1.36991297e+02	+1.38848165e+02
P17	22	25.05.2010	509.0000	+3.17676581e+02	+2.15298938e-01	+1.33905892e+02	+1.35607277e+02
P17	23	24.06.2010	539.0000	+3.18720006e+02	+2.29223804e-01	+1.31874696e+02	+1.32410586e+02
P17	24	25.07.2010	570.0000	+3.15930912e+02	+2.40588204e-01	+1.29081628e+02	+1.29312899e+02
P17	25	30.07.2010	575.0000	+3.17069436e+02	+2.43683567e-01	+1.26385088e+02	+1.28772405e+02
P17	26	09.08.2010	585.0000	+3.15773330e+02	+2.47120468e-01	+1.25743875e+02	+1.27667290e+02
P17	27	23.08.2010	599.0000	+3.19660800e+02	+2.56739881e-01	+1.25297095e+02	+1.25926008e+02
P17	28	23.09.2010	630.0000	+3.20524805e+02	+2.72005162e-01	+1.22875655e+02	+1.22290325e+02
P17	29	23.10.2010	660.0000	+3.21789832e+02	+2.91697812e-01	+1.20661058e+02	+1.18992580e+02
P17	30	21.11.2010	689.0000	+3.11503012e+02	+3.30968108e-01	+1.19163516e+02	+1.16426925e+02
P17	31	22.12.2010	720.0000	+3.20038467e+02	+3.95822849e-01	+1.17212299e+02	+1.13733579e+02
P17	32	20.01.2011	749.0000	+3.18025465e+02	+4.43585268e-01	+1.14725359e+02	+1.11845158e+02
P17	33	20.02.2011	780.0000	+3.16279732e+02	+4.94377516e-01	+1.13497402e+02	+1.10132116e+02
P17	34	22.03.2011	810.0000	+3.08043900e+02	+5.30579562e-01	+1.13409149e+02	+1.08738242e+02
P17	35	20.04.2011	839.0000	+3.10363919e+02	+5.84430525e-01	+1.12090182e+02	+1.07384738e+02
P17	36	21.05.2011	870.0000	+3.20981860e+02	+6.64009852e-01	+1.10458882e+02	+1.05888409e+02
P17	37	20.06.2011	900.0000	+3.19400207e+02	+7.19263471e-01	+1.09641852e+02	+1.04718218e+02
P17	38	20.07.2011	930.0000	+3.15339907e+02	+7.69582637e-01	+1.09721142e+02	+1.03793997e+02
P17	39	20.08.2011	961.0000	+3.11754734e+02	+8.24956003e-01	+1.09119919e+02	+1.02971000e+02
P17	40	19.09.2011	991.0000	+3.14071351e+02	+8.99698760e-01	+1.09052351e+02	+1.02174854e+02
P17	41	20.10.2011	1022.0000	+3.17045250e+02	+9.96090342e-01	+1.08781386e+02	+1.01465718e+02
P17	42	19.11.2011	1052.0000	+3.18628825e+02	+1.10745530e+00	+1.08340122e+02	+1.00859356e+02
P17	43	20.12.2011	1083.0000	+3.21199733e+02	+1.25703730e+00	+1.07978147e+02	+1.00290532e+02
P17	44	19.01.2012	1113.0000	+3.17431067e+02	+1.40845341e+00	+1.07536193e+02	+9.99614297e+01
P17	45	18.02.2012	1143.0000	+3.23937989e+02	+1.65426053e+00	+1.06939107e+02	+9.95303070e+01
P17	46	20.03.2012	1174.0000	+3.07756846e+02	+2.02762444e+00	+1.07183870e+02	+9.95547027e+01
P17	47	19.04.2012	1204.0000	+3.03809568e+02	+3.17173159e+00	+1.07601004e+02	+9.94694413e+01
P17	48	20.05.2012	1235.0000	+3.14850787e+02	+4.87436262e+00	+1.06647458e+02	+9.91384287e+01
P17	49	19.06.2012	1265.0000	+3.07502484e+02	+6.56703606e+00	+1.07044596e+02	+9.91660238e+01
P17	50	20.07.2012	1296.0000	+3.05231442e+02	+8.75380843e+00	+1.06605400e+02	+9.91741338e+01
P17	51	19.08.2012	1326.0000	+3.00663320e+02	+1.13598701e+01	+1.06063472e+02	+9.92590111e+01
P17	52	18.09.2012	1356.0000	+3.01123921e+02	+1.48090785e+01	+1.07059765e+02	+9.92421271e+01
P17	53	19.10.2012	1387.0000	+2.94546193e+02	+1.90423852e+01	+1.05886277e+02	+9.94198920e+01
P17	54	18.11.2012	1417.0000	+2.78239284e+02	+2.63024028e+01	+1.04971342e+02	+9.98530344e+01
P17	55	19.12.2012	1448.0000	+2.60752076e+02	+3.32516285e+01	+1.05763550e+02	+1.00358728e+02
P17	56	18.01.2013	1478.0000	+2.43334816e+02	+3.95569579e+01	+1.04658320e+02	+1.00963487e+02
P17	57	18.02.2013	1509.0000	+2.27825827e+02	+4.66072701e+01	+1.04580409e+02	+1.01544747e+02
P17	58	20.03.2013	1539.0000	+2.13158292e+02	+5.33925219e+01	+1.03787512e+02	+1.02062216e+02
P17	59	20.04.2013	1570.0000	+1.97642648e+02	+6.03284052e+01	+1.02556797e+02	+1.02718827e+02
P17	60	20.05.2013	1600.0000	+1.82057102e+02	+6.72009712e+01	+1.02952556e+02	+1.03496336e+02
P17	61	19.06.2013	1630.0000	+1.66030481e+02	+7.41505350e+01	+1.01613594e+02	+1.04359048e+02
P17	62	20.07.2013	1661.0000	+1.51527943e+02	+8.35112263e+01	+1.01834916e+02	+1.05161386e+02
P17	63	19.08.2013	1691.0000	+1.41631096e+02	+9.45285262e+01	+1.01825952e+02	+1.05770288e+02
P17	64	19.09.2013	1722.0000	+1.33072858e+02	+1.06223667e+02	+1.01212319e+02	+1.06436423e+02
P17	65	19.10.2013	1752.0000	+1.25196593e+02	+1.17112035e+02	+1.02007974e+02	+1.07028797e+02
P17	66	19.11.2013	1783.0000	+1.17566294e+02	+1.27906276e+02	+1.02338923e+02	+1.07630634e+02
P17	67	19.12.2013	1813.0000	+1.10706932e+02	+1.37925528e+02	+1.03882659e+02	+1.08206677e+02
P17	68	19.01.2014	1844.0000	+1.04219189e+02	+1.47789022e+02	+1.03721322e+02	+1.08810322e+02
P17	69	18.02.2014	1874.0000	+9.84595308e+01	+1.56813477e+02	+1.03285573e+02	+1.09373447e+02
P17	70	20.03.2014	1904.0000	+9.41858534e+01	+1.66916433e+02	+1.03602732e+02	+1.09870880e+02
P17	71	20.04.2014	1935.0000	+9.07517530e+01	+1.77600240e+02	+1.03443463e+02	+1.10406655e+02
P17	72	20.05.2014	1965.0000	+8.76368261e+01	+1.87178100e+02	+1.03738559e+02	+1.10858570e+02
P17	73	20.06.2014	1996.0000	+8.47072830e+01	+1.96550189e+02	+1.03959191e+02	+1.11374478e+02
P17	74	20.07.2014	2026.0000	+8.20581514e+01	+2.05072862e+02	+1.03762691e+02	+1.11847704e+02
P17	75	20.08.2014	2057.0000	+7.95642261e+01	+2.13517296e+02	+1.05504307e+02	+1.12397431e+02
P17	76	19.09.2014	2087.0000	+7.72464419e+01	+2.21140460e+02	+1.05004437e+02	+1.12850919e+02
P17	77	19.10.2014	2117.0000	+7.50775762e+01	+2.28446570e+02	+1.06335126e+02	+1.13319985e+02
P17	78	19.11.2014	2148.0000	+7.12875956e+01	+2.30349714e+02	+1.06040719e+02	+1.14023166e+02
P17	79	19.12.2014	2178.0000	+7.06814680e+01	+2.41219292e+02	+1.05379512e+02	+1.14398683e+02
P17	80	19.01.2015	2209.0000	+6.91662029e+01	+2.48565087e+02	+1.06576442e+02	+1.14865753e+02
P17	81	18.02.2015	2239.0000	+6.59995884e+01	+2.49464362e+02	+1.05891103e+02	+1.15580346e+02
P17	82	21.03.2015	2270.0000	+6.26740702e+01	+2.49000910e+02	+1.06816380e+02	+1.16383314e+02
P17	83	20.04.2015	2300.0000	+5.98075829e+01	+2.48746227e+02	+1.06661248e+02	+1.17139589e+02
P17	84	21.05.2015	2331.0000	+5.90649961e+01	+2.56618374e+02	+1.06253078e+02	+1.17568971e+02
P17	85	20.06.2015	2361.0000	+5.87661064e+01	+2.65460334e+02	+1.07267297e+02	+1.17883858e+02
P17	86	20.07.2015	2391.0000	+5.54737564e+01	+2.60931474e+02	+1.06695032e+02	+1.18673143e+02
P17	87	20.08.2015	2422.0000	+5.45192461e+01	+2.66609874e+02	+1.07250060e+02	+1.19166206e+02
P17	88	19.09.2015	2452.0000	+5.16961558e+01	+2.62421064e+02	+1.08636596e+02	+1.19989101e+02
P17	89	20.10.2015	2483.0000	+5.15458961e+01	+2.70769364e+02	+1.09218514e+02	+1.20421659e+02
P17	90	19.11.2015	2513.0000	+4.99607722e+01	+2.71270108e+02	+1.08864813e+02	+1.21006589e+02
P17	91	20.12.2015	2544.0000	+4.99833877e+01	+2.79553652e+02	+1.09435699e+02	+1.21370924e+02
P17	92	19.01.2016	2574.0000	+4.80843290e+01	+2.77415701e+02	+1.08940655e+02	+1.22030906e+02
P17	93	18.02.2016	2604.0000	+4.66024199e+01	+2.77286940e+02	+1.09665295e+02	+1.22650004e+02
P17	94	20.03.2016	2635.0000	+4.46927151e+01	+2.74687405e+02	+1.09787332e+02	+1.23343512e+02
P17	95	19.04.2016	2665.0000	+4.24977010e+01	+2.69554109e+02	+1.09593589e+02	+1.24104393e+02
P17	96	20.05.2016	2696.0000	+4.26029653e+01	+2.77564205e+02	+1.09195072e+02	+1.24466204e+02
P17	97	19.06.2016	2726.0000	+4.34687277e+01	+2.89447062e+02	+1.09954185e+02	+1.24661340e+02
P17	98	20.07.2016	2757.0000	+4.14431198e+01	+2.83238060e+02	+1.11337274e+02	+1.25427826e+02
P17	99	19.08.2016	2787.0000	+4.24331919e+01	+2.96025338e+02	+1.10123107e+02	+1.25596531e+02
P17	100	18.09.2016	2817.0000	+3.74666356e+01	+2.69040844e+02	+1.10995983e+02	+1.26988770e+02
P17	101	19.10.2016	2848.0000	+3.79246289e+01	+2.79134091e+02	+1.11175247e+02	+1.27334306e+02
P17	102	18.11.2016	2878.0000	+3.58649919e+01	+2.70725168e+02	+1.11415874e+02	+1.28205860e+02
P17	103	19.12.2016	2909.0000	+3.53476381e+01	+2.73338142e+02	+1.11269705e+02	+1.28709114e+02
P17	104	18.01.2017	2939.0000	+3.58983981e+01	+2.83319542e+02	+1.11951597e+02	+1.28975504e+02
P17	105	18.02.2017	2970.0000	+3.44127903e+01	+2.77902960e+02	+1.12925827e+02	+1.29618663e+02
P17	106	20.03.2017	3000.0000	+3.41856660e+01	+2.81795034e+02	+1.11584106e+02	+1.30051602e+02
P17	107	20.04.2017	3031.0000	+3.44295443e+01	+2.89345336e+02	+1.12410788e+02	+1.30357500e+02
P17	108	20.05.2017	3061.0000	+3.32049252e+01	+2.84782355e+02	+1.12462499e+02	+1.30963147e+02
P17	109	19.06.2017	3091.0000	+3.30848311e+01	+2.89139799e+02	+1.12525241e+02	+1.31343322e+02
P17	110	20.07.2017	3122.0000	+3.25784747e+01	+2.90425255e+02	+1.13083027e+02	+1.31991987e+02
P17	111	19.08.2017	3152.0000	+3.12534149e+01	+2.84431545e+02	+1.13009943e+02	+1.32889449e+02
P17	112	19.09.2017	3183.0000	+3.08473805e+01	+2.86425990e+02	+1.13060964e+02	+1.33621354e+02
P17	113	19.10.2017	3213.0000	+3.07123972e+01	+2.90419903e+02	+1.13595997e+02	+1.34231753e+02
P17	114	19.11.2017	3244.0000	+2.94602484e+01	+2.84219722e+02	+1.13531187e+02	+1.35138832e+02
P17	115	19.12.2017	3274.0000	+2.98703151e+01	+2.93071405e+02	+1.13131980e+02	+1.35597665e+02
P17	116	19.01.2018	3305.0000	+2.89846176e+01	+2.89699082e+02	+1.14019336e+02	+1.36373749e+02
P17	117	18.02.2018	3335.0000	+2.93941973e+01	+2.98489243e+02	+1.15576172e+02	+1.36787839e+02
P17	118	20.03.2018	3365.0000	+2.86209919e+01	+2.95603858e+02	+1.15571346e+02	+1.37524782e+02
P17	119	20.04.2018	3396.0000	+2.70146467e+01	+2.84429783e+02	+1.14395100e+02	+1.38576063e+02
P17	120	20.05.2018	3426.0000	+2.76932760e+01	+2.96183364e+02	+1.16166364e+02	+1.39014390e+02
P17	121	20.06.2018	3457.0000	+2.73977341e+01	+2.97916266e+02	+1.15541699e+02	+1.39717168e+02
P17	122	20.07.2018	3487.0000	+2.48270949e+01	+2.75100965e+02	+1.16198769e+02	+1.41111421e+02
P17	123	20.08.2018	3518.0000	+2.56008752e+01	+2.88405045e+02	+1.16754487e+02	+1.41625284e+02
P17	124	19.09.2018	3548.0000	+2.53241439e+01	+2.89958546e+02	+1.16975809e+02	+1.42311410e+02
P17	125	19.10.2018	3578.0000	+2.58920295e+01	+3.00749620e+02	+1.16270475e+02	+1.42736687e+02
P17	126	19.11.2018	3609.0000	+2.42143312e+01	+2.86260199e+02	+1.17992096e+02	+1.43871110e+02
P17	127	19.12.2018	3639.0000	+2.41416960e+01	+2.89896024e+02	+1.18664335e+02	+1.44594786e+02
Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Дебит воды, ст.м3/сут"	"Забойное давление (И), Бара"	"WBP9, Бара"
P18	2	02.01.2009	1.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64658141e+02
P18	3	03.01.2009	2.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64658141e+02
P18	4	08.01.2009	7.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64658141e+02
P18	5	16.01.2009	15.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64658141e+02
P18	6	31.01.2009	30.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64658141e+02
P18	7	01.03.2009	59.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64658141e+02
P18	8	01.04.2009	90.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64658141e+02
