Well Name,Initial X,Initial Y,SOIL,Шаг,Дата,Дней,"Дебит нефти, ст.м3/сут","Дебит воды, ст.м3/сут","Забойное давление (И), Бара","WBP9, Бара"
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",99,19.08.2016,2787.0000,+1.67769702e+02,+1.43579328e+02,+1.31642342e+02,+1.62242279e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",100,18.09.2016,2817.0000,+1.72021048e+02,+1.50540662e+02,+1.30741886e+02,+1.62424662e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",101,19.10.2016,2848.0000,+1.65112948e+02,+1.48336472e+02,+1.32846167e+02,+1.63023139e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",102,18.11.2016,2878.0000,+1.67276066e+02,+1.53673384e+02,+1.32570377e+02,+1.63286143e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",103,19.12.2016,2909.0000,+1.59742188e+02,+1.50635352e+02,+1.31851253e+02,+1.63914609e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",104,18.01.2017,2939.0000,+1.69863988e+02,+1.63210802e+02,+1.31665095e+02,+1.63831266e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",105,18.02.2017,2970.0000,+1.59717937e+02,+1.57445723e+02,+1.32208402e+02,+1.64553813e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",106,20.03.2017,3000.0000,+1.59498145e+02,+1.60664255e+02,+1.32656561e+02,+1.64916487e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",107,20.04.2017,3031.0000,+1.57320172e+02,+1.62093338e+02,+1.32591061e+02,+1.65326544e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",108,20.05.2017,3061.0000,+1.51196871e+02,+1.59417579e+02,+1.32704135e+02,+1.65926193e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",109,19.06.2017,3091.0000,+1.47453044e+02,+1.58919286e+02,+1.32409729e+02,+1.66460433e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",110,20.07.2017,3122.0000,+1.50716138e+02,+1.65711352e+02,+1.32852373e+02,+1.66763838e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",111,19.08.2017,3152.0000,+1.50830376e+02,+1.69064904e+02,+1.32452476e+02,+1.67172626e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",112,19.09.2017,3183.0000,+1.50367778e+02,+1.71809152e+02,+1.32640014e+02,+1.67642145e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",113,19.10.2017,3213.0000,+1.43212486e+02,+1.67037854e+02,+1.33192284e+02,+1.68422014e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",114,19.11.2017,3244.0000,+1.42400056e+02,+1.69195424e+02,+1.33787302e+02,+1.68965968e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",115,19.12.2017,3274.0000,+1.41668171e+02,+1.71285169e+02,+1.33867281e+02,+1.69432775e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",116,19.01.2018,3305.0000,+1.42343640e+02,+1.75074420e+02,+1.34402315e+02,+1.69845816e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",117,18.02.2018,3335.0000,+1.44602617e+02,+1.80585773e+02,+1.34716716e+02,+1.70178797e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",118,20.03.2018,3365.0000,+1.40565582e+02,+1.78736628e+02,+1.34066540e+02,+1.71071469e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",119,20.04.2018,3396.0000,+1.44338658e+02,+1.86209622e+02,+1.35276570e+02,+1.71664923e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",120,20.05.2018,3426.0000,+1.43056977e+02,+1.87341843e+02,+1.34945622e+02,+1.72438282e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",121,20.06.2018,3457.0000,+1.35685151e+02,+1.80898159e+02,+1.35799193e+02,+1.73544685e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",122,20.07.2018,3487.0000,+1.31452355e+02,+1.78154035e+02,+1.34507115e+02,+1.74499155e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",123,20.08.2018,3518.0000,+1.30203127e+02,+1.79180663e+02,+1.36121178e+02,+1.75314119e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",124,19.09.2018,3548.0000,+1.31625762e+02,+1.83579018e+02,+1.37242956e+02,+1.75905715e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",125,19.10.2018,3578.0000,+1.33509648e+02,+1.88748372e+02,+1.37106439e+02,+1.76431309e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",126,19.11.2018,3609.0000,+1.31697985e+02,+1.89105185e+02,+1.37116782e+02,+1.77146272e+02
P13,91,33,"[[0.7925555555555556, 0.7865555555555555, 0.7794444444444445, 0.770888888888889, 0.762888888888889, 0.7528888888888889, 0.7408888888888888, 0.7286666666666667, 0.7092222222222222], [0.7890400000000001, 0.6902000000000001, 0.7758400000000001, 0.7674799999999997, 0.75932, 0.7492399999999998, 0.7373600000000002, 0.71776, 0.6825600000000001], [0.7842857142857143, 0.6527755102040815, 0.7710816326530615, 0.7628367346938775, 0.7545918367346938, 0.743408163265306, 0.7223877551020407, 0.6338775510204082, 0.5675510204081634]]",127,19.12.2018,3639.0000,+1.31360068e+02,+1.91386082e+02,+1.37031287e+02,+1.77772010e+02
P14,83,33,"[[0.7743333333333333, 0.7677777777777778, 0.7607777777777778, 0.7527777777777778, 0.7447777777777778, 0.7347777777777779, 0.7207777777777777, 0.6685555555555555, 0.46544444444444444], [0.7949600000000001, 0.72716, 0.7814799999999998, 0.77348, 0.7654800000000002, 0.7554, 0.7381199999999999, 0.6733199999999999, 0.49443999999999994], [0.7849387755102042, 0.7315714285714284, 0.7873061224489798, 0.7792448979591837, 0.7710816326530608, 0.7585714285714281, 0.724673469387755, 0.6301428571428574, 0.48663265306122466]]",2,02.01.2009,1.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.62865340e+02
P14,83,33,"[[0.7743333333333333, 0.7677777777777778, 0.7607777777777778, 0.7527777777777778, 0.7447777777777778, 0.7347777777777779, 0.7207777777777777, 0.6685555555555555, 0.46544444444444444], [0.7949600000000001, 0.72716, 0.7814799999999998, 0.77348, 0.7654800000000002, 0.7554, 0.7381199999999999, 0.6733199999999999, 0.49443999999999994], [0.7849387755102042, 0.7315714285714284, 0.7873061224489798, 0.7792448979591837, 0.7710816326530608, 0.7585714285714281, 0.724673469387755, 0.6301428571428574, 0.48663265306122466]]",3,03.01.2009,2.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.62865340e+02
